query_id,doc_id,score
15,hn9fj8h8,1.0
15,hpx4723v,2.0
15,i2ppoe55,0.0
15,i62url4t,1.0
15,ia16r6de,0.0
15,idlwrkm7,0.0
15,ldklj4oz,1.0
15,ifpu2nyu,1.0
15,igdkz3ht,0.0
15,ip9geldg,0.0
15,iu0qkamo,0.0
15,iuu8vmwy,0.0
15,j0g4x18y,0.0
15,j2sfkhvb,0.0
15,j58f1lwa,0.0
15,j5bepvvw,0.0
15,j6y806qu,0.0
15,jbtrdvhe,0.0
15,jdfwchpo,1.0
15,jg387csa,2.0
15,jgvgk9x2,0.0
15,jjjk4z9a,2.0
15,jjraqr85,0.0
15,jk37ej4c,1.0
15,jntrjg8u,0.0
15,jnz5by5w,0.0
15,jowowl0v,0.0
15,jpu9dpp0,0.0
15,jqkssudz,0.0
15,kjofsw9i,0.0
15,jw4e33sz,0.0
15,jzngtd06,0.0
15,y98t9ec3,0.0
15,k2imddzr,0.0
15,k3jj5vom,0.0
15,k4706do7,0.0
15,k6gg78w1,0.0
15,k7v15131,0.0
15,k8dpma9y,0.0
15,k8hjo5yu,1.0
15,k8u0xkwp,1.0
15,kdnfnpla,0.0
15,kfbb80bj,0.0
15,kfx0qvkp,0.0
15,ki7bn67o,1.0
15,kitltmh7,0.0
15,kjovtgua,0.0
15,kkknzw2i,0.0
15,kngf6qpe,2.0
15,kpov2hy4,0.0
15,kti44f0h,0.0
15,l0asrcn5,0.0
15,l48iq9yj,0.0
15,lbpve38s,0.0
15,ldja6aa4,2.0
15,lk4mhlv3,0.0
15,ll1or1wd,0.0
15,rggry80x,0.0
15,lnp5ye11,0.0
15,loa5lrhg,0.0
15,6v4uzvgq,0.0
15,uj1jzxbz,0.0
15,lsrqko6p,0.0
15,ltdajnyy,0.0
15,ltyqrg81,0.0
15,lu7sql9s,0.0
15,lun9rph1,0.0
15,kj6m72jt,1.0
15,lwu5ioyw,2.0
15,lxgofvye,0.0
15,lxwpj7bz,0.0
15,m0tkgf7x,0.0
15,m1wm72do,0.0
15,m2rfk32n,0.0
15,m5h19hy6,0.0
15,m61s4y6u,0.0
15,m9k6upe4,0.0
15,magkx9hj,0.0
15,memywn0w,0.0
15,erdos4yw,0.0
15,mhytn634,0.0
15,mpsuteur,0.0
15,msohf5oa,0.0
15,mvdq6fw0,2.0
15,mvm1t0y7,0.0
15,myjbk7ye,0.0
15,mznbk9xr,0.0
15,n404p6tq,0.0
15,n51vc7qk,0.0
15,n8fwy791,0.0
15,nam9jp3c,0.0
15,ne5r4d4b,0.0
15,nhzamju7,1.0
15,nk8xwa0t,0.0
15,nlq5755b,1.0
15,nmpi5hun,0.0
15,nop03qyd,1.0
15,npp1y2ay,0.0
15,nqy7m38f,1.0
15,nr42k23h,2.0
15,nserrspn,0.0
15,nx8pjaba,1.0
15,nz8qvuw6,0.0
15,o2wg06v0,0.0
15,htlix2oo,2.0
15,og69izi3,1.0
15,olcuq6tm,0.0
15,op69dg4q,0.0
15,op98hkh9,1.0
15,pcu3rghx,2.0
15,ork04nx8,0.0
15,ovxmy1as,0.0
15,owgs9n9z,1.0
15,5l1bknw2,1.0
15,pai9avke,0.0
15,pauzgepm,0.0
15,pd3vu5y6,0.0
15,pgr2uz16,1.0
15,pmmweo13,0.0
15,pn9nwl64,2.0
15,pocccocr,0.0
15,ppo5rv67,0.0
15,ppzxvykb,0.0
15,pwb3wji7,1.0
15,96sll6y7,0.0
15,pxud7l9z,1.0
15,py6qu4tl,0.0
15,pytu6sy0,0.0
15,q052ruao,2.0
15,q127qidm,0.0
15,q4i9kh65,0.0
15,q4r36tpw,0.0
15,q96nsa22,0.0
15,qav7yb0p,0.0
15,qebbkr6d,0.0
15,qg2o0ug4,0.0
15,qhelk6u6,0.0
15,qkntdq8q,0.0
15,qohf9pxp,0.0
15,7yxz43c6,0.0
15,qsy2kex1,0.0
15,p00gyu6f,0.0
15,qy7dsyz0,1.0
15,qz4q8bbk,0.0
15,r3g59wsb,2.0
15,r66eulqj,0.0
15,r8ghn9z0,0.0
15,rbzl0txp,2.0
15,hgls4ytr,0.0
15,rjqanuk9,2.0
15,rmbavm9i,0.0
15,6kv93z18,0.0
15,rram4a0i,0.0
15,ruk46455,1.0
15,ry9wpcxo,0.0
15,s0wmll4q,0.0
15,s4gfbsqy,0.0
15,s4y6uxsb,0.0
15,up5vftj4,0.0
15,s8fm5rfa,2.0
15,safr9z37,0.0
15,sb1sicws,0.0
15,scmta88m,1.0
15,sepepxym,0.0
15,t01njoxo,2.0
15,sltyp00j,0.0
15,smmrl5i6,0.0
15,sn7rswab,0.0
15,sphwclzs,0.0
15,t02jngq0,0.0
15,t33cp9li,0.0
15,c53ozsij,0.0
15,tb3yyq44,0.0
15,tcrxm7jy,0.0
15,tcuv255v,0.0
15,tfdqt80a,0.0
15,tfkhptdg,0.0
15,tgp51aos,0.0
15,tikjfp08,0.0
15,tjplc5j6,1.0
15,tktk2hi9,1.0
15,tplf7fcj,0.0
15,jmmyv510,0.0
15,2qcp13dt,0.0
15,tv13furv,0.0
15,tya0rvxk,0.0
15,tyk4479c,0.0
15,aul0udi7,2.0
15,u3ek83tn,0.0
15,u8goc7io,0.0
15,ua0luq11,1.0
15,95d8nrs6,0.0
15,udn2t8il,0.0
15,ufeiv47z,0.0
15,ukz73rp2,0.0
15,unlmur8a,0.0
15,unnrflmr,0.0
15,uo839gvc,0.0
15,up5jpq45,1.0
15,uqgrjjwp,0.0
15,ur7tu7g1,0.0
15,wq7ljx2f,2.0
15,v19ewu6x,0.0
15,v1q83x8p,0.0
15,v5egtgdo,0.0
15,vgposxom,0.0
15,vgq2nt3q,0.0
15,vhnzb48q,0.0
15,vkgnwxzc,0.0
15,vpodtbjk,2.0
15,vrfduv5a,2.0
15,vsinwqnr,1.0
15,vvzga2tm,0.0
15,vw3h1m5y,0.0
15,vwm040v1,0.0
15,vxqdfiel,0.0
15,w0ezhrhv,0.0
15,w285on4x,0.0
15,w2xaxhkj,0.0
15,w7nfbnbb,0.0
15,w8dfhxyt,0.0
15,w8ewm8ve,0.0
15,wefj7is3,0.0
15,mx1kfy4o,2.0
15,wt4pxu08,0.0
15,wuv10bo9,1.0
15,x0im3m7v,0.0
15,x1qr2cc2,0.0
15,x1u70y1x,0.0
15,x1wemzgn,0.0
15,x2b0ao3q,0.0
15,x4fbph3d,0.0
15,x4ukvipc,0.0
15,x5a9k1n5,0.0
15,x7yew58d,0.0
15,x9laa9uk,0.0
15,xc8hafhc,0.0
15,xdtqnwo4,1.0
15,xfhh3ofz,0.0
15,xhf8yg6o,0.0
15,xkmouavc,0.0
15,xl93rf5p,0.0
15,xm4fmqoo,1.0
15,xn7m3wqp,0.0
15,4fhs8np7,0.0
15,xrgnt6l5,1.0
15,xy4juf7n,0.0
15,xyowl659,0.0
15,xyxj7tus,1.0
15,xzpkmmuw,0.0
15,y5y4dbm1,1.0
15,y7s6qt6j,0.0
15,y8jzezvc,0.0
15,yaeb7e3w,0.0
15,yaubmffq,0.0
15,yeih3tfo,0.0
15,yev0ksho,2.0
15,yilv9z2m,0.0
15,yk9u4fvp,0.0
15,yl1qyh7j,0.0
15,ym7ce5ux,2.0
15,dp2xzul1,0.0
15,yoe3eelz,0.0
15,ytk5s6m8,0.0
15,yv40zt1g,0.0
15,s91sz7c0,0.0
15,z2kgcjtp,0.0
15,2oxxevkl,0.0
15,z4l3pk23,0.0
15,z4vfjlbg,2.0
15,z5tuw5d0,0.0
15,z5vcgqxd,0.0
15,z68j0c63,0.0
15,za5a1ard,0.0
15,zak8iivx,1.0
15,zfc9w5y6,0.0
15,zh4bewsg,0.0
15,zi98dq1v,0.0
15,zmaw9lbz,1.0
15,435tli39,1.0
15,zogf65f7,0.0
15,zp2u7e03,0.0
15,zpmdrh4q,0.0
15,zrzlnptt,0.0
15,ztzug9j4,0.0
15,zubu69fo,0.0
16,000tfenb,0.0
16,04cuk2cn,0.0
16,064cdx74,0.0
16,0dac26xk,0.0
16,0ojbprhd,0.0
16,0ou5f158,0.0
16,0xhho1sh,0.0
16,122hvg26,1.0
16,14x1r9ca,0.0
16,1calxcf9,0.0
16,1fp4ck88,0.0
16,1nu4p8oz,0.0
16,act83kcd,2.0
16,1ossrnum,0.0
16,1s7yfoy2,0.0
16,1ucs8zu1,1.0
16,1x0oqzq0,0.0
16,1xnfkbxu,0.0
16,1ybj2p1n,1.0
16,1zcxw6yu,0.0
16,23x0btii,0.0
16,25gjbyi1,2.0
16,ssq0dwmn,2.0
16,2itui3ar,0.0
16,2j37561h,0.0
16,2m30e7qr,0.0
16,2nf97zvc,0.0
16,2uvibr2j,0.0
16,2vqxgfea,2.0
16,368pz09b,0.0
16,lncsfohg,0.0
16,39tg92sa,0.0
16,3aavrm2f,0.0
16,3c5ab73l,0.0
16,3lxvu00w,0.0
16,3nd6ptrg,0.0
16,3nl3js2x,0.0
16,3o90pzw7,0.0
16,3olubeow,1.0
16,3p0azmk4,0.0
16,0p4zulj7,0.0
16,3q3sktuq,2.0
16,3rcqbgl7,2.0
16,4091fnaq,0.0
16,40ktyt5q,2.0
16,445ryia7,0.0
16,467nrx6d,0.0
16,46stk7wl,0.0
16,4819g00y,1.0
16,4894sxx7,0.0
16,4c23d77d,0.0
16,4cjlolp6,0.0
16,r34ogewv,0.0
16,4gj9d181,0.0
16,4hmi4m57,0.0
16,4j3fdjlg,2.0
16,db7zcdyh,0.0
16,4nd5wzrm,1.0
16,4owe9lf5,0.0
16,4xhc0lgu,2.0
16,4xx548gs,0.0
16,4zswxeth,0.0
16,p7sczj2e,1.0
16,5ekdfers,0.0
16,5li3krok,0.0
16,5ll60v8p,1.0
16,5oe77t20,2.0
16,5tb29n9s,0.0
16,5uvmwj0i,0.0
16,63pokrxy,0.0
16,69nfi379,0.0
16,6d1pqqf2,0.0
16,6e8nu6nn,1.0
16,ubxaexqv,1.0
16,6kbfblvl,0.0
16,6l688krc,0.0
16,6ml0puh8,0.0
16,6mukc1m1,0.0
16,vcvsu2vk,1.0
16,6s03pdjw,0.0
16,6tyy0lqy,0.0
16,6v2gdz4a,1.0
16,6vpx4opa,0.0
16,6vw88jib,0.0
16,6wdwrttn,0.0
16,706bf8qr,1.0
16,75u57fw1,0.0
16,76hf7bc8,0.0
16,77ku0164,0.0
16,7ftq02ev,2.0
16,7h7h1c07,0.0
16,7km43hig,2.0
16,7p8mw6e6,0.0
16,7r40wy1w,0.0
16,7xuxesi3,0.0
16,82aietfx,0.0
16,oj4ue0ur,0.0
16,89mpjey8,0.0
16,89n52jny,2.0
16,8acldtv2,1.0
16,8d1076ge,0.0
16,d5qzzvy3,0.0
16,8lku99jc,2.0
16,8n2s0bl1,0.0
16,8nwwj52j,0.0
16,8oea10bd,0.0
16,8ufvich9,0.0
16,8yhciui2,0.0
16,91kjswz5,0.0
16,94z2seus,0.0
16,955krag1,1.0
16,959w9sln,2.0
16,988j5edl,0.0
16,d4t6ccvd,0.0
16,9ae8qhcg,1.0
16,9bh8h2tq,2.0
16,9efi8hf9,0.0
16,9jatvium,0.0
16,9jb3w0zu,0.0
16,9pl7mta8,0.0
16,9qla5z46,0.0
16,9ti4bl4e,0.0
16,9vr9u24v,0.0
16,9w23dbkm,2.0
16,9wfb43gt,0.0
16,9xv9t5ba,2.0
16,a1c2zppi,0.0
16,a2gmy1f0,0.0
16,ab128xv0,1.0
16,acyw56lz,0.0
16,ae7w9yza,0.0
16,aezp1isw,1.0
16,ain9ajjc,2.0
16,alo15byi,1.0
16,atisrhas,2.0
16,az7f7zgr,2.0
16,b5lcv77o,2.0
16,b8j2hn9w,0.0
16,ba7f2mf3,0.0
16,bayj4dtg,0.0
16,bbvxu8op,0.0
16,bdnu8nhd,1.0
16,gsan120y,2.0
16,bf3fre8r,0.0
16,bgdr25z1,2.0
16,3iebral9,0.0
16,ble8gn1l,0.0
16,w0xtnr07,2.0
16,c17eijdt,0.0
16,c4u0gxp5,0.0
16,c7c9ycew,0.0
16,c8f7a9bq,0.0
16,c8nrd4h9,0.0
16,cbx5xvxw,0.0
16,ce0m86b6,0.0
16,n7uzdsx7,1.0
16,cfv0ta10,2.0
16,cga8v8fb,0.0
16,1fulte6b,0.0
16,cmqo0nkb,0.0
16,cok7vbmg,0.0
16,cq1sxqlj,0.0
16,cqx306yh,0.0
16,csijvtun,0.0
16,cth2wkg1,0.0
16,cycc3fvl,0.0
16,cydvmm4r,0.0
16,cyrzs5iq,0.0
16,d48u5w0h,2.0
16,d4thas7e,1.0
16,d66lwylf,0.0
16,dbj19r8l,0.0
16,dfe904x1,1.0
16,dgo4v8db,0.0
16,di23dkn5,0.0
16,di58oqe3,0.0
16,djq0lvr2,0.0
16,dm1wkpnv,2.0
16,dqour5jr,0.0
16,dtstx9pe,0.0
16,e5frjae8,0.0
16,e9pwguwm,1.0
16,eb40bb8s,0.0
16,rant2m25,0.0
16,eerqrqwk,1.0
16,efk2jj50,0.0
16,ei89dddm,1.0
16,ejg393zs,0.0
16,et46tnkq,0.0
16,ew7zh0hd,0.0
16,f14wccj3,0.0
16,f4ofmdcm,0.0
16,faca2ge7,0.0
16,fbqqf00i,0.0
16,hechmemo,0.0
16,fj2u5uif,0.0
16,fv7a9je6,0.0
16,fxx5vrg0,2.0
16,fxy9ekop,1.0
16,g2a4f2ko,0.0
16,pldafcci,1.0
16,g8lsrojl,0.0
16,gb9727k9,0.0
16,gbvyuem5,2.0
16,gdl4l9xo,2.0
16,gh84kgcg,0.0
16,ghi0ekm5,0.0
16,gi23un26,0.0
16,gin90aef,0.0
16,gmy9zyad,0.0
16,govbbdlp,0.0
16,gr1eaj6k,0.0
16,gto53u89,0.0
16,gvnylnen,0.0
16,gvylfpcb,0.0
16,gwaqh4dd,1.0
16,gyvvcnuf,1.0
16,h2ha2efr,0.0
16,h2hp1wex,1.0
16,h9gj814e,1.0
16,h9ihxl37,0.0
16,hd4qul4t,0.0
16,hdzzsdtz,0.0
16,het5173i,0.0
16,hf05zl0u,0.0
16,hky6isk2,1.0
16,hm1108y6,1.0
16,hsypln33,0.0
16,i2grfr3u,0.0
16,i4ukhnd2,0.0
16,idh7io9v,0.0
16,ienet82k,0.0
16,ldklj4oz,1.0
16,ifpu2nyu,0.0
16,igdkz3ht,0.0
16,iio12twq,0.0
16,iqnj1zfu,0.0
16,ir3k848j,0.0
16,wdjvi2vg,0.0
16,r6y70to9,0.0
16,j76995jd,0.0
16,j7pmb3mk,1.0
16,j9kg00qf,0.0
16,jbtrdvhe,0.0
16,jc5knffl,0.0
16,jcgfe937,0.0
16,jdfwchpo,0.0
16,jg387csa,2.0
16,2irljfjr,0.0
16,jhh8zob9,0.0
16,jjjk4z9a,1.0
16,jk37ej4c,0.0
16,jole21wq,0.0
16,jqjssnzu,0.0
16,jtgcj91t,0.0
16,jy63p793,0.0
16,k2imddzr,1.0
16,k3gylwcf,2.0
16,k8hjo5yu,0.0
16,k8u0xkwp,0.0
16,kdnfnpla,0.0
16,kec74uka,1.0
16,ki7bn67o,1.0
16,kiq6xb6k,0.0
16,kjl04qy5,0.0
16,kjovtgua,0.0
16,kngf6qpe,2.0
16,kserwhgs,1.0
16,kszep2kr,0.0
16,kv1od8i4,1.0
16,kw8cg1uh,0.0
16,l4izhkyn,0.0
16,l5fewpn6,0.0
16,n2oxithy,0.0
16,8b8n6shj,0.0
16,llyrkraf,0.0
16,loa5lrhg,0.0
16,lrn0wpvj,0.0
16,ltyqrg81,0.0
16,lyewg2c9,0.0
16,m1wm72do,0.0
16,m5h19hy6,0.0
16,mb2oylqb,0.0
16,erdos4yw,2.0
16,mgqm9311,0.0
16,yabfbjnv,1.0
16,mswq3ib9,0.0
16,mvdq6fw0,1.0
16,mx1kfy4o,2.0
16,my16g91c,0.0
16,my9vm7zw,0.0
16,mzhqsece,0.0
16,n0n4n6ut,0.0
16,n51vc7qk,1.0
16,n5o368ih,0.0
16,n69iewmx,0.0
16,n76inyi8,0.0
16,nmpi5hun,0.0
16,nop03qyd,1.0
16,nqy7m38f,1.0
16,nserrspn,0.0
16,nsp53lv6,0.0
16,nt5sprdh,0.0
16,nx8pjaba,0.0
16,nzq9wu4a,0.0
16,o14tj8fi,0.0
16,o15odm3z,0.0
16,o1alklje,0.0
16,o1b50h3d,0.0
16,o1bl7hn9,0.0
16,o2wg06v0,0.0
16,o5esfwf4,0.0
16,ofutm6pc,0.0
16,og78n8fl,0.0
16,op0xkima,0.0
16,op98hkh9,0.0
16,pcu3rghx,1.0
16,owgs9n9z,0.0
16,5l1bknw2,0.0
16,ozc3dh7c,0.0
16,p3okzo8n,0.0
16,p5macofk,0.0
16,p6h6mimx,0.0
16,p7ifetgw,0.0
16,pd3vu5y6,0.0
16,pdd7h14e,1.0
16,pgr2uz16,1.0
16,plst2wno,0.0
16,pn9nwl64,1.0
16,ppzxvykb,0.0
16,pwb3wji7,1.0
16,py6qu4tl,0.0
16,pyfeft97,0.0
16,pytu6sy0,0.0
16,q052ruao,1.0
16,q127qidm,1.0
16,q1yz9y8k,0.0
16,q4i9kh65,0.0
16,q5egb5nz,1.0
16,q980mp1c,0.0
16,qaezkvqu,0.0
16,qd3d3a78,0.0
16,qg2o0ug4,0.0
16,qnij7u1h,0.0
16,7yxz43c6,0.0
16,qrt07zmz,0.0
16,quu6b0b4,0.0
16,qw4az7dd,0.0
16,r0qzv3en,0.0
16,tp9sj81q,0.0
16,r5ejsk4t,0.0
16,r5vkki7q,0.0
16,ras60580,1.0
16,rbzl0txp,2.0
16,rgtv9t84,0.0
16,rjqanuk9,1.0
16,rko3e5va,0.0
16,ruk46455,1.0
16,rv6npz8z,0.0
16,rwzmrpnf,1.0
16,rymfx50v,0.0
16,s0wmll4q,0.0
16,s4gfbsqy,0.0
16,s4y6uxsb,0.0
16,up5vftj4,0.0
16,s8fm5rfa,2.0
16,s9xjxwd1,0.0
16,scc9wee0,0.0
16,sh3h6ggg,2.0
16,shlhreve,0.0
16,t01njoxo,2.0
16,hn9fj8h8,0.0
16,t771h4or,0.0
16,ta9khr6z,0.0
16,tach8v88,0.0
16,tcrxm7jy,0.0
16,thmnmzun,0.0
16,tikjfp08,0.0
16,tjplc5j6,1.0
16,tktk2hi9,0.0
16,tob3yj45,0.0
16,tojgojjf,0.0
16,tovfd9lw,1.0
16,tq9kjozt,0.0
16,ts4hxku0,2.0
16,txc0s6ra,0.0
16,txhtw2la,0.0
16,tyk4479c,0.0
16,aul0udi7,1.0
16,u4i5tmey,0.0
16,ua0luq11,1.0
16,uae2ek12,0.0
16,ujomta30,0.0
16,unnrflmr,0.0
16,uomdh0sb,0.0
16,uqgrjjwp,0.0
16,ur1sq1eg,0.0
16,utigp2vi,0.0
16,utihmwb4,0.0
16,uuay24nq,0.0
16,v09jj3a2,0.0
16,v6310fjh,0.0
16,vk7apmtg,0.0
16,vkgnwxzc,0.0
16,vpodtbjk,1.0
16,vqdrfu8b,0.0
16,vs0ntcsb,0.0
16,vsinwqnr,2.0
16,vst954ef,0.0
16,w2xaxhkj,0.0
16,z4kbnjgm,1.0
16,w8ewm8ve,0.0
16,w9rqnz9h,0.0
16,wazfxp50,0.0
16,wbh06gzb,0.0
16,wcoch07b,0.0
16,we6atutg,0.0
16,wimsktta,0.0
16,wqdgpvac,0.0
16,wu1ygt6w,0.0
16,wuv10bo9,1.0
16,ktkq5cmt,0.0
16,x0im3m7v,0.0
16,x11dr866,0.0
16,x1olhnzi,0.0
16,x1qr2cc2,0.0
16,x1wemzgn,0.0
16,xa95ubvs,0.0
16,xc8hafhc,0.0
16,xdo3fdkv,0.0
16,xdtqnwo4,1.0
16,xemkz3cs,1.0
16,xfhh3ofz,0.0
16,xgw7o5gd,0.0
16,xkj68qr2,0.0
16,xm4fmqoo,0.0
16,xrf5sm6c,0.0
16,xrgnt6l5,2.0
16,xsuialnn,0.0
16,xwxgvdvp,0.0
16,y0mj881b,0.0
16,y5y4dbm1,1.0
16,y83jayz7,0.0
16,yaawfcj3,0.0
16,yaubmffq,0.0
16,yiqmjn2z,0.0
16,yk9u4fvp,0.0
16,ym7ce5ux,0.0
16,gchb35rk,1.0
16,o3oz6zrz,0.0
16,s91sz7c0,0.0
16,z0e97ost,1.0
16,z0yo8ua7,0.0
16,z2ye02pw,0.0
16,z3dc5f1y,0.0
16,z3x0c37y,0.0
16,z4l3pk23,0.0
16,z4vfjlbg,2.0
16,z6upi7y2,0.0
16,z9433z9v,0.0
16,zfl7pb4t,0.0
16,cjae7lcb,0.0
16,zmaw9lbz,1.0
16,435tli39,2.0
16,ztzug9j4,0.0
16,zuedsaqg,0.0
17,03pd9jtn,1.0
17,yzr7ifbj,1.0
17,0gier0lu,0.0
17,0j5bg59c,1.0
17,be3udel6,1.0
17,0nqz5y20,0.0
17,0s70cjwi,0.0
17,0vecbxny,0.0
17,0xhho1sh,0.0
17,0zj83sui,0.0
17,1fjb6b8e,2.0
17,wcdq0fqj,2.0
17,1n2it44w,0.0
17,1vm5r7pq,0.0
17,1wcltcpr,1.0
17,1yrcbm7e,1.0
17,21b6e7in,0.0
17,eitnkdi9,1.0
17,2envy3jm,0.0
17,2f6nj4to,1.0
17,3onq57ov,2.0
17,2owfywok,0.0
17,538mkxfu,1.0
17,2txzi7kb,2.0
17,2yzas2j4,0.0
17,2zmel98u,0.0
17,30dhqh0g,1.0
17,31y378jx,0.0
17,368pz09b,1.0
17,36flecmg,2.0
17,37kus7mz,1.0
17,39mu0tdr,0.0
17,3mpymd8a,1.0
17,3o8ski4e,0.0
17,3rblzyry,1.0
17,3saa7d76,0.0
17,3thlwner,2.0
17,3xsb9tue,0.0
17,41jqgsv0,1.0
17,48l3e97m,1.0
17,4ah705nc,0.0
17,4bdusuqq,1.0
17,db7zcdyh,0.0
17,4owe9lf5,0.0
17,4sgs60e6,1.0
17,4y5279c5,0.0
17,543aq9dx,0.0
17,kocfjexu,1.0
17,d4rkmkns,0.0
17,5ekdfers,0.0
17,5mos4sxg,2.0
17,5o9bbspc,2.0
17,5uze06rp,0.0
17,5wsfr0oz,2.0
17,60qw00zc,2.0
17,z52mrixd,0.0
17,hxy71vc8,0.0
17,65kw5eof,2.0
17,uuj6qzf9,2.0
17,6bdzut3d,2.0
17,6cm1vp7h,1.0
17,6cymkowe,0.0
17,6hum16ve,0.0
17,6kbfblvl,0.0
17,6rnko6tl,1.0
17,6s2adeam,2.0
17,rxvxf34z,2.0
17,6x74mj3m,2.0
17,76gn1wnr,0.0
17,79v0hdi9,0.0
17,1etvgoxc,0.0
17,7e8dwcur,0.0
17,7ew6lrvh,0.0
17,7q1sudgj,1.0
17,7vlxa0i7,0.0
17,iohvj16d,1.0
17,7y87ktmi,2.0
17,7ycha90h,0.0
17,80e9anz1,0.0
17,83l5okds,1.0
17,8789ibcp,1.0
17,8cvjsisw,1.0
17,fzi6gyih,2.0
17,8sp12c7z,0.0
17,8znnq0rh,1.0
17,935r7w01,1.0
17,xn5au2m9,2.0
17,95zrth5d,2.0
17,98zpr960,1.0
17,ad9h5w6o,1.0
17,a3groawt,0.0
17,a62k3lma,2.0
17,x82yaoxc,1.0
17,aei1zpim,0.0
17,aeq1woir,2.0
17,afrzk16o,1.0
17,aivub6mi,1.0
17,ajd9renr,2.0
17,alm3p31f,0.0
17,av0wlbua,0.0
17,ay4cnzn5,0.0
17,h4s25x7x,0.0
17,b855tj7x,0.0
17,b8j2hn9w,0.0
17,b9xzw6jk,1.0
17,bb351ay9,2.0
17,bfchqn2g,1.0
17,7nm7s0l5,2.0
17,bhn2simp,1.0
17,bhu20y2d,0.0
17,bnwa2eo6,0.0
17,budtvzn7,1.0
17,c2erqns2,1.0
17,7s7mchvm,1.0
17,c4szyk26,1.0
17,c4u0gxp5,0.0
17,c7j2eoz0,0.0
17,c9te967r,1.0
17,c9we3q6b,0.0
17,ce8hrh5e,0.0
17,ch19r5yf,0.0
17,ch7pjb70,2.0
17,cmqo0nkb,0.0
17,co0nk7pt,2.0
17,cov6ip06,2.0
17,k2bvs7vk,2.0
17,bgm4dlwz,1.0
17,da61tfr9,1.0
17,358xprmn,0.0
17,ddtwxn3l,1.0
17,dgis935x,1.0
17,di23na30,2.0
17,di7hfghi,0.0
17,dieaqxmi,1.0
17,dm423qhy,1.0
17,dn0tun75,0.0
17,dnv95tal,0.0
17,ds6ovq99,1.0
17,e0xy8irr,0.0
17,e4c26nn9,0.0
17,e4sl5zaj,0.0
17,e7o4iub7,1.0
17,e99athff,2.0
17,ehidj2ev,2.0
17,ei89dddm,0.0
17,eifz7dsc,0.0
17,eikz07zz,1.0
17,ejg393zs,0.0
17,el0kc67q,0.0
17,ez4cljlc,1.0
17,f5tpz8ze,1.0
17,f8hgcngj,0.0
17,faec051u,0.0
17,fbns6jdf,0.0
17,fckn8ld4,1.0
17,fgxbyb7l,2.0
17,fmcivv0j,1.0
17,fnrm6a79,0.0
17,fpn064ne,2.0
17,fs8r5ze0,2.0
17,fv7a9je6,0.0
17,g0iwfpkg,2.0
17,g8bu2ene,1.0
17,gey0nidn,2.0
17,gvylfpcb,0.0
17,h10o18ss,2.0
17,h89s56z8,0.0
17,hc0za6fh,0.0
17,hfrubcle,0.0
17,of5dvq44,0.0
17,hj7rnng3,2.0
17,hmeg2t9m,0.0
17,hn12194u,1.0
17,hwlvk68z,0.0
17,i2grfr3u,0.0
17,i400ynjp,2.0
17,i4fz2c49,2.0
17,i6pv90s9,0.0
17,icivsg21,0.0
17,iemjb7r9,0.0
17,ienet82k,2.0
17,ifxm3j4y,2.0
17,igp1njwq,2.0
17,ikx6cpfy,0.0
17,iofm2qw4,2.0
17,j0i9ozsz,1.0
17,j55qog5p,0.0
17,j58f1lwa,0.0
17,kqdl8xv3,0.0
17,jbtrdvhe,0.0
17,abg99l2d,0.0
17,yoo3ic2c,2.0
17,jisznsr3,1.0
17,jjjk4z9a,0.0
17,jjkf5gg3,0.0
17,jjm7y07m,0.0
17,jjraqr85,0.0
17,jlqee1b8,1.0
17,jomboysr,0.0
17,jtx7ni9b,0.0
17,ju35nyir,1.0
17,juca9vbn,0.0
17,jwrheaph,2.0
17,jyktuvyy,1.0
17,k0l4810i,0.0
17,k1jq4m35,0.0
17,kds5io1e,0.0
17,kjovtgua,1.0
17,km544vc0,2.0
17,kszep2kr,0.0
17,kt6wqvam,0.0
17,kv9n2qj3,0.0
17,kw8cg1uh,0.0
17,l352l3yk,0.0
17,lg45goe2,2.0
17,lkoyrv3s,0.0
17,lq1n1cvp,0.0
17,lrx94c81,1.0
17,lxi6bi6a,1.0
17,m5h19hy6,0.0
17,m6ak0k8r,2.0
17,m8zgx6na,0.0
17,m938suxh,1.0
17,6q35n3g9,0.0
17,mkebdm73,0.0
17,moz22sur,0.0
17,msohf5oa,0.0
17,mwix78qb,2.0
17,mwoe4h2h,1.0
17,n0vi617l,1.0
17,n288cnap,2.0
17,n88srchc,0.0
17,a1d7ki8w,1.0
17,ncqx631p,1.0
17,ne8k1vez,2.0
17,nnccmqki,0.0
17,nst527yx,1.0
17,nz8qvuw6,1.0
17,o6dd2vu1,1.0
17,odyb4slr,0.0
17,op4z052p,0.0
17,3kr4jyj3,0.0
17,os0faovj,0.0
17,osm15rfg,0.0
17,otp1atui,2.0
17,pbk4kplv,2.0
17,ppzxvykb,0.0
17,pth2d40p,0.0
17,pxb52tn1,2.0
17,py6qu4tl,0.0
17,q1yz9y8k,1.0
17,q6px4r3j,1.0
17,q8l3ra55,2.0
17,qe56u93a,1.0
17,qebbkr6d,2.0
17,qlv0jttw,1.0
17,qr4690wo,2.0
17,qsh3nyw7,1.0
17,qujtxkxn,2.0
17,qvcbfnbf,1.0
17,qxsr3uii,2.0
17,qye9de5o,0.0
17,r0nzgu8m,0.0
17,r3cqvf0c,0.0
17,r9kv67we,0.0
17,vz2e47gh,0.0
